,LF1,LF2,LF3,LF4,LF5,LF6,LF7,LF8,LF9,LF10
PRIM2,0.065163548783887,0.255433310839568,-0.0010808917666635,-0.474581498027877,0.130530640456935,0.0362185578246849,0.00842468240971095,0.0145533099531198,0.00422568370056026,-0.000775640758212852
PRKD1,0.0728748632563346,-0.289289702467097,0.0103257529685255,0.219604175236522,0.221043280143467,-0.0585074424863879,-0.000213604914322187,-0.00385923635029139,-0.0263865756451694,0.000553956738606033
PRMT6,-0.00813919793430381,0.0306712120733771,-0.0120629079785455,-0.0816903052631076,0.0102700547440364,-0.0218182222672715,-1.35238992168888e-05,0.0016397064900857,0.0697844504789435,0.000246034907973111
RAP1GAP2,0.0397985697198046,-0.031472645452944,-0.0014509352335056,0.221208578385211,-0.123268933757723,-0.0185901537900447,0.000789501000445173,0.00764674360629968,-0.193455804891197,0.000135954535182817
RFXAP,-0.0307181872445962,-0.194394124150358,0.0806014608393077,-0.0667757544660128,0.0117835960302159,-0.0962824264533178,-0.000890958124075824,0.00991586527994298,0.0216013687689586,0.00019601381159864
RHBDF1,-0.00174012198880821,-0.130396481896695,-0.00954293568629554,0.332106868105315,-0.166776657486295,0.00546090891241932,-0.00499397560558808,-0.0302215379853873,0.13573247719881,0.0012978576185731
RPL26L1,-0.0439510511082842,0.568573275830471,0.002686651685632,0.51423590701148,0.0341002979902981,0.0185799961583163,0.00109453037822993,-0.0053444418931046,0.0508936299641585,-0.00038060478577168
SAAL1,-0.00233015033146824,0.138142552774817,0.0121545887611079,-0.188434633334853,0.00473287870316413,0.0522823505147831,0.00146790082163861,0.00116850764248267,0.137812912587765,0.00028521831035379
SAMD4A,0.064008388987624,0.148269545855916,0.006400046572261,0.461504983863215,0.0212794161887353,-0.0517173716620095,0.000520489994763926,0.000620026976592059,-0.100728696534979,-0.000298561536887032
SAV1,0.199297414275102,-0.110583709221912,-0.00940077998971135,0.0222362310740533,-0.125434424124311,-0.0487784601362264,0.000889852582974073,0.0140285749852318,0.0883196079611514,9.88974392551348e-05
SECISBP2,-0.140395271016452,0.27071045657575,-0.00101915894176874,0.0119641614558018,-0.115250497750105,-0.000546881032086247,0.00368533366631457,0.0261068954425268,-0.0353988670029123,-0.000328562241980627
SEMA4D,0.185861623514728,0.356031241242026,0.0281727619777989,0.324979995294616,-0.178743846718475,-0.0770295890158126,0.00493635385160876,0.0100549883528293,-0.08006439021867,-0.000292087464105789
SENP2,-0.0113766999253106,-0.0554506328466471,-0.0170655804348504,-0.274119720694014,-0.152620238538781,0.0601994633635315,-0.00074400006362174,0.00583833322589519,0.179694956641008,-0.00101535000770831
SH2D1A,0.0736220549553693,-0.410218217038741,0.439215194510066,-0.284693928202918,0.150772091442905,0.056125562527915,0.00193079759485568,0.0141690992564085,-0.159317885154554,0.000203954210156189
SHANK3,0.105562857813728,-0.341193343147793,-0.00357738934967083,0.189281436328947,-0.117926477853092,-0.0237125861547999,0.00220862795949423,-0.000380126764326778,-0.00673365285539882,-0.000631540313456051
SIPA1L2,0.0514882696656657,0.0551085019381198,-0.0103930444771166,0.0826864142924753,-0.0209251223532705,0.00386588812739411,0.000621746970036076,-0.0177286522415471,0.0411592597405763,-7.25865673650326e-06
SMARCD3,0.0153024751180454,-0.418963865692558,-0.0104723929616389,0.00999058179052373,0.0776466122290665,-0.0658996904807968,0.000622607548716755,0.013584295485581,0.0344590204071591,2.23031602463227e-05
SNX24,-0.193812541806086,-0.0223292650203056,-0.0147267497688901,0.040982720341067,0.047393178087829,-0.25484897463393,0.00105860965880932,0.0192191646523812,-0.156585911926707,0.000397283519729148
SORCS2,-0.112008882197261,-0.697126585144294,-0.00530212460007867,0.119370547644428,0.270859054793065,-0.0262905918081817,-0.00498137391537769,0.000512073762599181,-0.0476062798135106,0.000505247035989202
SOX13,-0.00838543317270793,0.147347609944036,-0.0120013302757309,0.17283274250679,-0.00280907597932919,-0.101740616287073,7.68948027477271e-05,-0.0045435637925212,-0.138384346261362,0.000562271181284886
STARD3,-0.0628586184244046,-0.0698955749576722,0.00190438859435685,0.00189952158803996,0.0632061392633422,0.316337083797443,-0.000147949777089668,0.0122324533448624,0.223956301386715,0.000343425246972075
STON2,-0.212155178352903,-0.116073262555222,-0.00626938840807655,0.238343574154108,0.00527551368318519,-0.133331078283945,0.00130063169586755,-0.00287869030049681,0.0482656216723134,3.91647276916358e-05
STX8,0.004888042400558,-0.22427635772363,0.014791898248458,0.124674599298066,0.0116593998358918,0.0693795554396287,-0.00605762910863116,-0.00243824108006439,0.063182029299236,0.00138364399497993
SUPT20H,0.0411400429492581,-0.0923020240831293,0.00112131244211659,0.02227456549628,-0.035108681055911,-0.0307908193909971,0.00234504728178197,0.00821963657796477,-0.0302803477111299,0.000245798864857348
SUPT7L,-0.0562960237774538,0.21160840199945,0.00102901945784742,-0.0137037173571874,0.0375223351188476,-0.102683379637157,0.0029003181977472,0.0149020582930259,0.0161630956521909,0.000132010945707522
TBC1D8,-0.0325295092063455,-0.0681198523278939,-0.000280729935420567,0.102719357123538,-0.0838496435105862,-0.013217783405243,0.0046071677342549,-0.0288378360304612,0.00476096329241612,-0.000810935901830112
TBP,-0.011644173195059,0.464251193002673,-0.00520976246813583,0.0779470191600985,0.00353449522868811,-0.0591349932769837,-0.00332842797526478,0.00422186974638088,-0.0695951098558043,7.43867877582304e-05
TCHP,0.0395684220886026,0.158540759065109,0.0439666606008243,0.428066491905187,-0.103722255930426,-0.0744858560374978,0.00181381697477213,0.000971018065941222,-0.0263893840502468,0.000218869372444906
TMEM102,-0.155225259886082,0.100854748303573,0.00268844854429354,-0.0632440767177667,0.00983641887505577,-0.0663159353600652,0.000196618969034198,0.0015153686483883,0.0871180438290608,-0.000414349488483831
TMEM201,-0.0739536229423701,0.553419894345965,0.000612585092233236,-0.0042674493213138,-0.076514058943949,-0.0444751658357652,0.00164905931644227,0.020323878374624,0.552434600800136,-0.000548504333714507
TMEM65,0.308674589985703,0.170226202347882,-0.0119128254171005,-0.0292285378747612,-0.0475755340311089,0.169125651767027,0.00153684750945633,-0.0236933421858716,0.175942537278322,0.00078547148468636
TPRG1,-0.376902426367235,-0.0938943872465259,-0.0190026368102884,0.102487075322176,-0.0968480062669843,-0.100512312703382,-0.0013422680966563,-0.0025407159076215,0.0638002103359465,-0.000101325662174065
TRANK1,-0.00461346375941101,0.200401276476563,0.215251884346081,0.196895980039326,-0.0300353570092914,-0.0699213563749374,-0.00270881539899591,0.00337342997903522,-0.107213022378333,0.00110066003418185
TRIM34,-0.201550232843283,0.365665606103849,0.00346445650795101,0.431893851793283,0.0819290618123555,-0.214265921172976,0.000632773221100386,0.00282696326287029,-0.253897201633514,-0.00044122565285592
TTC7B,0.0824058051194498,-0.375018681672673,-0.0112275781304026,0.00156698698754113,-0.0187336715984767,-0.0843056597061327,0.00370580029926162,0.0240184991010382,0.0890291062779943,0.000188018053382649
UVSSA,-0.140080926007349,0.547776033583439,-0.0022202420753918,0.27929371968452,-0.00741465369709403,-0.0302345859952458,-0.00082607321854581,0.00993744253693333,-0.298747267908024,-1.51123257541711e-05
WDR34,-0.134378472152256,-0.219447850700142,0.00595636571793383,-0.0986938658430419,0.104119220841347,-0.0364951388634065,0.00313803711990817,0.0265369329914913,0.0156314660607281,3.51986793008513e-05
ZBTB11,-0.0269741444717758,0.312541760425333,0.00452413108503533,0.253896525840937,-0.024246241000739,0.0288903998437569,0.00385312313966271,-0.00344491398969045,-0.0624997371221054,0.000326362236371288
ZNF655,0.0426412125021424,0.497923026322967,-0.004921370324578,0.476308202668252,-0.0163967641929374,-0.215851820717289,-0.00141162032928441,0.0197789512045782,0.0657983649756786,0.000110066907488981
ACAN,0.170020986922409,-0.00101649279674727,-0.0337722965419973,0.467375006306861,-0.0440929972865734,-0.0503093014208713,0.00353567960336448,-0.014427660229131,-0.00709932320181132,-0.000165317882126087
ACD,0.00409490340674519,-0.15291351889184,-0.0151248019954018,-0.19114114668065,-0.0562135337281724,0.119127679551457,-0.00275594994959491,0.00404996091779413,-0.130184314023057,-0.000253048238208072
ACOT1,-0.161730409949059,-0.729675662548267,0.00214523540994105,-0.144173571871143,-0.0396575144954621,-0.0170019030164004,0.00327817413906967,-0.00347081876110994,-0.0253939853953663,-0.000386852590074597
ADAL,-0.198003293637006,-0.248029247399911,-0.00250886059337719,-0.150506694164472,0.0106948678066958,-0.13283634444346,-0.000286216564755655,0.0237299352247583,0.108179555407616,-0.000132993512330377
AK6,-0.102911465005461,-0.241858611113856,-0.00664584370205822,-0.321091744153614,-0.0227009034895508,0.00649825940419352,0.00166527136239844,0.00282227461792017,0.297779686566732,-0.00128754497504328
AKR1C1,0.237301393425358,-1.09260203393368,-0.00469157411102445,0.33322710234412,-0.173496112795569,0.0458726950265523,-0.00118207877878235,-0.00234821285250554,0.061709071554708,-0.000456445368021565
ALMS1,-0.0105901250762241,0.0169192934980501,-0.0020763796139446,0.100711489358643,0.0306665666839136,-0.0811771118682851,-0.00142674247689124,-0.00482579639462855,-0.270885032693663,0.00115700832872189
AMFR,-0.00486933913769173,0.358662113544801,-0.0100881381644459,0.352045889485593,-0.0152114758835103,-0.00173431493720327,0.00473201239962062,0.02368229517362,0.0793187743739321,-0.00051708905259645
ANKRD49,0.0207568366251136,-0.454106609897293,-0.00482788489127233,-0.242408499064518,0.0209966373825134,0.0506079224686265,-0.00608114607243214,0.0199564007780682,0.115883051558505,0.000594821564326968
ARHGAP26,0.128289614303292,-0.244066946755192,0.0207899790475782,0.125323346792299,0.1623397681415,-0.00274866488126639,-0.00269137719264575,0.0107668248753254,0.147964562835217,-0.000255920703323841
ARID5B,0.00230481321708411,0.151857880838919,-0.00242056188995127,0.0556601682394943,0.0107901203216991,0.00749595498400745,-0.00236533103917694,-0.0136272505896435,0.0424240539547925,2.74814030526856e-05
ARL15,-0.140672096845344,-0.304708862299622,0.00141354938334766,0.0333570050853767,-0.079462783714568,0.000724886546076639,-0.000677881858933193,0.0129176929393497,0.109619369746941,0.000662908531988046
ARMC7,0.00840044910760046,0.0768522991704114,-0.00566227151071275,0.0364839755028808,-0.0711684784183079,-0.117424211757431,0.000906320807030651,0.00338414792246535,-0.0615366456734114,0.000198136607924574
ATP8,-0.0986212036613985,0.398166001533676,0.00380901105168131,0.17225074523304,-0.28114900194046,0.0342241585079247,0.00112662118542799,-0.00795277191381056,0.220533921076549,0.000205127422374759
AUTS2,-0.0150089041863314,0.40674011915455,-0.00198585172037688,0.400214438046152,-0.0995439258046784,-0.0400853032935048,-0.000748630406107663,-0.0113822106997566,-0.285515584508203,3.94948508382336e-05
BCL2,-0.254637447831706,0.0512626414732546,-0.00532479326247183,0.195356065672536,-0.0551469387686974,-0.17545062806089,-0.000406894615927511,0.00433760035310366,-0.0224714757178999,-3.40367014164738e-05
BICC1,0.0742142827523999,-0.319858310406222,-0.00315447755969085,0.041550779962358,0.313013706511693,-0.0178876933200617,-0.00260374876082613,-0.024661275816333,0.288256498948051,-0.000655768895854758
BRF1,0.0194795388157135,0.181159798930753,-0.00398288318857236,0.20123788262574,0.0269190328097348,-0.125684955171793,0.00207889252183611,0.0196101511060939,-0.166247500383876,0.000358641787579312
BTBD1,-0.0314165516188872,0.00538756604535405,-0.00972275850088017,0.00814104398309581,0.0186822834008559,-0.0330731930377738,-0.00516799885665747,0.016562505925159,-0.202067362040941,-0.000323269160939224
C10orf11,0.0109106522381563,0.301826312080625,0.00333846283973279,0.446002789571147,0.0528228872609285,-0.0223870325746428,-0.000506412015528269,0.0205974447689759,-0.316064216313378,-0.000100614468401749
C2orf44,0.153215265907079,0.316154290183383,-0.00120439712970368,0.280761202248666,-0.00452806559416854,-0.179726461896179,0.0019501105426317,-0.00497751236851556,-0.256057511215426,-4.99402524901097e-05
C3orf17,0.10650243308684,0.343025109641015,-0.00126869454724046,0.0737866737876347,0.00703099785970465,-0.0040866271062948,0.00269792210196947,0.0670276206923982,0.0269920590313078,0.000566314517037675
CA5B,0.0100121563116763,-0.468328989718519,0.131976727481675,0.00958660988322404,-0.0466311976989444,0.18012897833318,-4.99703796904621e-05,-0.0147774242602501,0.0801872446746795,-0.000164785493736944
CAMLG,-0.138478190471062,0.418465620344151,-0.00283472287331394,0.395563371525698,-0.0273353686398527,-0.122029485360226,0.00246837791386822,-0.00226416664709363,0.25728314096387,5.71956947571801e-05
CCNDBP1,0.0572767946194754,0.211750792271046,0.00197962375334892,0.125265399746947,0.0450959589051758,-0.0679482483970164,0.000446098145273176,0.0109263266742007,0.10296276886268,-0.000394589490688835
CD48,0.162163081809208,-0.00982069303065874,0.414331681839064,-0.018215185398299,0.0288333563251256,-0.00470713773570824,-0.000263696981606551,0.0150919814236533,0.0512220668376293,0.000489386592579267
CDC20,0.331329683456085,0.393921363366907,0.0122800561683998,-0.188374483145867,0.0752815344280533,0.0380413533230877,0.00138025103285426,0.0035997724057601,-0.215651307014268,-0.000406253362039115
CDC42EP2,0.090743108744347,-0.39357632570751,0.00227248143091779,0.0288084459963759,0.0196143562030668,-0.0868052544278769,0.00220243629013624,0.0110802477932681,-0.0535907446039094,0.000338317760667918
CDK14,0.0244335031183305,-0.284718389737139,0.00280713889763138,0.247122768592994,0.0560973867054454,0.0235173910264844,0.000358572862181339,0.000898235314014766,-0.0225133166497748,0.000135784409025028
CHD7,0.0703698633179212,0.0442288375181296,-0.00748227087113303,-0.121071751989168,0.0170775334173704,0.0584614918139423,-7.36465597165624e-05,0.00684094150081095,-0.0615754324992653,0.000578853240681688
CHML,0.193726574446041,0.191383653084185,0.00283232994658035,-0.0283809155916349,0.0879662665158388,0.0884391359935196,9.33759041031568e-05,-0.00880486234217823,0.0431652340774348,-9.10771698117496e-05
CNNM3,-0.0381393740745476,0.0521632869997075,-0.00941078455218792,0.207762558855373,-0.23581326261008,-0.0191233730592851,-0.000809560995900666,3.89870804164084e-06,-0.0517585215195289,0.00037742003013402
CTSO,-0.0201620650644998,-0.214316128198159,-0.0013126150106806,-0.0435563231814127,-0.01000885044818,-0.0473705166453723,0.000299718194263422,-0.00252259135887347,-0.0742632070450207,-0.000186852130041644
CXorf23,-0.0326633047646663,0.0925099017625847,-0.00258015190678479,0.234302979677824,-0.0121632120859735,0.0377654903959343,-0.00178064720669311,-0.00204163144816085,0.0138730400208954,0.000120098944996617
CXorf40A,-0.250315662664617,-0.0152470749548842,-0.00154570758134663,-0.0155264410830775,0.0160854553574936,0.0162753239461808,0.00141555681317996,0.0169814981978422,-0.0524277036693224,-0.000274112408493525
CYB5R4,0.0151928103919487,-0.0278960929104515,0.0845960035932882,-0.133341290714958,0.119562091881144,-0.00454358184580157,0.00493185355277913,0.0394386328080045,-0.0985171195783279,0.000319365445437574
CYP1B1,0.26873438381381,-0.164681113254204,0.00356358338162904,0.0449616662876852,0.198055280523828,0.0375371553733557,-0.00133634458234145,0.0113894705092077,0.0812953104084552,0.000130140715086926
CYTH4,0.0117787943714606,-0.210943863232777,0.184842655984876,-0.0253875639428756,-0.0199600584429071,0.0417124684407561,0.0064561288012548,0.0174954300055997,-0.157411770645836,0.000335549212045553
DAZAP2,-0.220284720400919,-0.290413982634313,-0.00297550602929995,-0.272693347939273,0.00343666890289808,-0.0426072412854185,0.000946335862990572,0.0202871231156587,-0.177998004744111,-0.000449149151449205
DCHS1,-0.000503807967097465,-0.18420012779054,-0.0205759803861103,0.214901670319717,0.0307450413091912,-0.021749343789252,-0.00407119504946958,-0.00771264970612857,-0.0471213883773727,0.0003724688834061
DNAJB14,0.0281285509895672,-0.0419760786388679,0.000356626805471163,0.193703079991273,-0.00114545343239729,0.13130074700299,-0.00252325663583722,0.0113495513305378,0.222020746416736,-0.000213285110757363
DNAJC5,-0.0102958572883216,1.16664125079436,-0.000568950850670103,0.670362104181234,-0.200097381523672,0.00814425380053076,-0.000758857002661252,-0.00753564971284822,0.0312310054638067,-2.34642476676904e-05
DNLZ,-0.0350420091558651,-0.0113122126010888,-0.00345068342294812,0.0825809354404732,-0.0900115113309305,0.0644372626821148,-0.000299160240724528,-0.00773331161063737,-0.0808315561580554,5.369012127632e-05
DPYSL4,-0.01295685664541,-0.0815839798626043,0.00157966186562731,-0.131485290237836,0.0813464204446856,-0.0145263068731979,-0.00137500661319587,0.0278802981271293,0.0301438998817141,-0.000306045066745882
DTX3,-0.187706333665313,-0.0942987561095346,-0.114538305135029,-0.0578198859129374,0.134500648894594,-0.107708568093809,-0.00427388320468133,0.0244076286660559,0.0322217912789279,-0.000825025439577534
EDARADD,-0.329535358265151,-0.274457088697625,0.0230191285160884,-0.291979582642505,0.0637729101479457,0.110237455607798,0.00125189801198777,0.00491917015556973,0.041191914589263,0.000500195128094711
EDRF1,0.00140122806777576,-0.00698457844945779,-0.000710537065210295,0.0146476471489773,0.016484940174233,0.0547017567267998,0.00221797807695666,-0.00593154175242208,0.147368018687851,0.000257132740316968
EMC9,-0.0330478115555546,0.0156729468763653,0.0201536156766173,-0.156901223539433,0.0369454651448327,0.0194723869873181,0.00844768163571498,0.00462753176870068,-0.127491404789988,-0.00028621639466542
ERCC6,0.0646543682324933,0.200896896808828,0.00660828563254796,0.168740860123576,0.000417173109520688,-0.00832313126361412,0.00194281387544624,-0.0141461339555409,-0.0671506923618868,0.000489171361922961
ETNK1,-0.0374433389251101,0.116340679023523,-0.00277605752061062,-0.0669017092742155,-0.0041021544766616,0.0317472464981098,-0.000980435483303191,0.00826415159666277,-0.0474123407303744,-7.96661585200407e-05
FAM110A,0.0039160048181887,0.184705812875148,-0.00754757596058382,0.418833477075103,-0.0369670484203346,0.0997354119979992,0.00368403454411074,0.011501240055842,0.0807724574396419,0.000709905860785036
FAM118A,0.102623398946883,-0.263299387111927,-0.00027481569928896,-0.158227260651052,-0.0878382359125136,0.0041945332138354,0.00310084996859346,0.0106203967326083,0.120073582467568,-0.000594028240190431
FAM126A,0.212547349078692,-0.522114755194597,0.00211173152609128,0.0904116350979328,0.0335480706432749,-0.0141357757354288,0.000205356710991597,-0.00357672721820074,0.218332381264306,0.000949949858816981
FAM63B,-0.00990998940366826,-0.343068077853218,0.000726336247901401,0.12733499011793,0.0321590692288548,-0.013539955403217,-0.00173989595642282,0.0112443628610219,0.122799997164289,-0.000119796904294977
FAM83D,0.0353086282705006,0.301742168154024,-0.00913271448249895,-0.442854411596549,0.0787119547691568,0.0587280021101658,0.00173474665223165,0.0118108794972971,-0.109209968855635,3.9043368307768e-05
FBXL20,-0.0508515670295099,0.443653539803502,-0.00539320622041181,0.265772485092882,0.0122377845949476,0.0138867804733163,-0.00161994432309845,0.00679444964553027,0.112166858236967,0.000512749490452244
FBXO45,0.0394995576144447,0.266076099153648,-0.000361383791247609,0.257183968711935,0.0182375258734118,0.0693609855933085,-0.00102661821548009,-0.0259424716636216,-0.173980623796838,-0.000129464494033698
FBXO9,-0.00254628651109392,0.0781262965268625,0.0115696787911287,-0.0300270031899114,0.0257585288669511,-0.0119443047339732,0.00465294900152533,0.00811505820697321,-0.0193831105701655,5.5589435319709e-05
FCN2,0.162146939717298,-0.04212104528341,0.00190678326635771,0.360486220617447,0.0382577336772206,0.0973531880521181,7.41401767634881e-05,-0.00911523531985848,-0.234453286999277,-0.00058236663087177
FGD1,0.110739247936493,0.0832137053584564,0.00220076116498207,0.129610959628132,-0.0419492981268249,-0.176414291961299,-0.00043484170181202,-0.0123684277311304,-0.076436010430263,0.000575594910121748
GAS2L1,0.0216858730761411,-0.0696016211682952,-0.00226938591281568,0.124162447456265,-0.0414029785008465,-0.0345096250416563,0.00766783969258773,0.0279252835793625,-0.161711475454298,-0.000417196500633797
GAS6,0.0158649695382604,-0.247019674724643,-0.0143626202026082,0.172877547881033,-0.0145393881528919,-0.201727641723222,0.000348177365504567,0.00867175825765339,-0.11934088582983,3.97407842560229e-05
GFOD2,0.0535030489371644,-0.0226338969752323,0.00228143784802197,0.0534345432224605,0.0291720811251085,0.0103516024232252,0.00230161767713624,0.00592936147625187,0.109315263595661,0.000145227180627361
GID4,0.0833083285442102,-0.295507449699061,-0.00124992822346726,-0.0457603846959792,0.0322994791243265,-0.00196108641492322,0.000112022403914797,0.0113358731331167,-0.119259362950422,0.000655720139266394
GNG7,0.160644598117572,-0.356508533048451,-0.00957609524581,0.185183788204819,-0.0937254348390831,-0.13883429873513,-0.00397250049458332,-0.00175468620130877,0.0712346391345139,0.00115928510418311
GPAM,0.0702459314598353,-0.647477105454896,-0.00996733205567149,0.122098609275386,-0.0292842210562836,-0.0267450003757312,0.000960229340297979,0.00228271482959754,0.182392702975348,-0.00042009939252112
GRAMD4,0.0956381784954947,0.271681355744877,0.00184352520736599,0.201065829126421,0.00151573332107212,0.17738098773566,0.00278700756605589,-0.000484674891736938,0.1892664663297,0.000101969218077193
HACE1,0.00190225409262475,-0.368390969437068,0.00195262936172502,0.0352399536679912,-0.063048718455649,-0.122879944949878,0.0032432031035417,0.0120040799484101,0.0231611989136207,-9.91066619607041e-05
HDAC10,-0.0833639651732689,-0.201602056705534,0.00519341941344867,-0.179991910801028,-0.0162457750626356,-0.0394286121093823,-0.00155794181885537,-0.0189938481332592,0.00510493187667167,0.00101010393482725
HIST1H2AB,0.114262761223188,-0.459654432107974,0.0133529330175839,-0.185730289895699,-0.0127599394411901,-0.0420022315445709,0.000984860564126107,0.0182131154780584,-0.183016548107083,6.48221819997799e-05
HMBOX1,-0.0149713974027311,-0.534645653478868,-0.0256627099352422,0.126296140376261,-0.170938612324824,-0.0313501160706104,4.68262993710274e-05,-0.00358210959363486,0.0101096089757218,0.000238718333855764
IL1RAP,0.126508477809199,-0.673477756269493,0.00901698479534376,0.279935688575687,-0.0190790657656953,-0.0788729793210154,0.00332478942791622,0.00433386270166031,-0.032112858791963,0.000166203255097567
JADE3,0.0268023306390175,0.394585230884519,-0.000509717008819526,0.0811666497758405,0.0277536871185561,-0.128063216633958,0.000450032103496353,-0.00606181792646278,0.120165016029632,0.000285694651847562
JAK2,0.125398258214866,-0.264074325253087,0.0611265678147057,0.194130275523022,0.0385625903531117,-0.00366130932113561,-6.32216210393934e-05,0.0281914470100238,0.172689035680108,-0.00068219883305262
JMJD4,0.00122210610071499,0.182045901243237,-0.0146519505479898,-0.0194551429913461,-0.0683771116743669,0.0547883030227408,0.00239605961868154,0.00262297159691099,-0.0905276072126811,-4.5337200654567e-05
KANK4,0.275061958737252,-0.499602179453881,-0.250701315543165,0.0482670466977134,0.145632650089736,-0.00948972208311635,-0.00446462947902054,0.00665613128529337,-0.000870331818759922,-0.000147674500748528
KANSL1,-0.00460502676017276,0.0869341347883122,-0.00901930029489047,0.0936664467919287,-0.00819504020145902,-0.120356355195372,0.00359090826795795,0.0107694889748295,-0.0971094586439568,5.75708900183642e-05
KAT2A,0.0498777942891482,0.113365583315034,-0.00497707775169259,-0.0471816383842897,0.0263604839432745,-0.130791833404626,0.00114217126300552,0.0466893127782529,-0.0951130059850178,0.00140290093142497
KBTBD7,0.00236599468405371,0.0320632452934151,-0.0108193040569336,-0.0532840603535368,-0.0167942739043644,-0.0899695586908133,0.00121686158549596,-0.0215296590417321,0.225718786419253,-0.000364918656375613
KRT1,0.0954314292291066,-0.455935365654725,-0.0373453803476503,0.107467407002965,0.00074248951969383,-0.036252332148383,-8.85157976582892e-05,-0.00471786142475223,-0.0468233827876028,-0.000228610777405162
KRT75,0.0839409644249941,0.0541351293973387,-0.0287221811665744,0.27208677589682,0.061408383317655,-0.0152576388489944,-0.00119557105062935,-0.00189949116126929,0.0151014312910296,-5.54964943277983e-05
LAMA3,0.228665897524682,-0.133082974746675,-0.00664190753145996,0.40958879083917,0.0617837784170196,-0.190309834465124,-0.00365766975615047,0.00739127263303168,-0.0570212143142305,-0.000373437645454684
LECT2,-0.0350310211888934,-0.415390659458605,-0.0121960032314603,0.400052751970384,0.0417241301838157,-0.154064678975672,-0.00313358029104141,0.00816600189478867,-0.0814944385370322,0.000256928775237191
LIAS,0.0440579322843968,-0.018108413686392,-0.00157997388888881,-0.0735638935420156,-0.0219714907668724,-0.0536952366731165,-0.000646586699520037,-0.00289027332384812,0.332481789311208,8.98186131563258e-05
LY75,0.233198399357017,0.229862308766154,0.223032918470446,0.151784752588803,-0.423076982676119,-0.0365454780052612,-0.00341333850558267,0.00962610072752295,-0.0400579843277873,0.000118248242952092
MAFG,0.0322896010825786,0.0329478987699197,-0.000195174388755451,0.0533254719978819,-0.0266949165879474,-0.0934224848580406,0.000617031467227411,0.0176351495556253,-0.167802787463298,0.000331206539616037
MAP3K11,0.0466678412352881,-0.20954533930222,0.000624556526903945,0.0913224320195907,-0.0584213870763546,-0.00519168657557482,0.00159451371451857,0.0191256030089028,-0.12329318074813,0.000879953357504739
MAP4K1,0.082065272896779,-0.22400934328124,0.328298688347442,0.0242732217892982,0.169333363332279,0.00111459611216598,0.00190187140636267,0.0337191722046812,-0.0871821127739525,0.000509760817087707
MAST4,-0.217510467797522,0.247341476175799,-0.00379470701400674,0.514516552623646,-0.164086643910526,-0.104972722275123,-0.000257271578837478,-0.0113637698004126,-0.000662216510924904,-0.00042452655256498
MED28,-0.00120198546024744,-0.073156427277622,-0.0227125467059441,-0.251814879173001,-0.00180885765295176,-0.0085233796466249,0.000516713459115802,0.00273032658790355,-0.0428268645688752,-0.000110910444523088
MED7,-0.146491622844501,0.101812863669951,-0.00486330378505897,-0.145456391209707,-0.0688765102783025,-0.0272239902114682,-0.00367816406214699,0.0239503111735378,-0.403597998509051,0.000566838593592637
MEGF6,-0.00715515644961515,-0.0301875137386714,0.000775579441938819,0.491290314782031,0.0453197267928781,0.0119267558627761,-0.000875064549924706,-0.00894639948498725,0.11509763895217,-0.000589554954426094
MEX3A,0.287446293715706,0.0572500732788194,-0.0160289796793734,-0.237200125395992,-0.00429065988813656,0.0442747643104824,0.00427418920758721,0.00889908059328748,-0.0922968668440257,0.00111488359542137
MGAT5,0.0243212504455023,-0.103380933630684,-0.0132680726940023,0.0368867435265503,-0.11419365021694,-0.00142542619493789,0.000484849207139834,0.0156900261871428,-0.135699631708122,0.000529810314465463
MID2,-0.051214735040253,-0.237189692017116,-0.0265334032468099,0.225566044739593,-0.000849004982028161,-0.0217698280420439,0.00259317150169913,0.0191228693284493,-0.0708277292553182,-0.00051722929497872
MKNK1,0.0905536486672982,-0.111014762705651,0.00347797645774294,-0.443041836278971,0.0488649313271373,0.0517294032212213,0.00734473636807019,0.0129600319317455,0.0674188296838658,-0.000771601723886848
MMP3,0.105741162116503,-0.65802822633364,-0.0107091649970467,0.472918178342329,0.327772439219673,-0.0163595940122905,-0.00228117018246029,-0.00122788801145033,0.0444352499250591,-0.000133017426484883
MOCOS,0.074451780093613,0.122240929947056,-0.119898791905961,0.0953016837712189,0.0279024786339214,-0.212186457453599,0.00239364234023043,0.00380977454475898,-0.260705511594508,-0.000341292187933019
MPC2,0.0326498954873982,0.124416797924681,0.00310598533180257,0.0347637567821198,-0.296181137273828,0.173287205869153,-0.000920058371295317,0.0111427852499562,0.0618452643050772,0.000253935428863704
MPLKIP,-0.0187761334454203,0.495926558305284,-0.0033983252480064,0.358448204056937,-0.16576568992598,-0.104264989766967,0.000496227195561366,0.0138523624868392,-0.0244227519678446,-0.000857680107876451
MRAS,0.352664843360417,-0.427463146394358,-0.022589883571794,0.371869550788946,-0.288226702991025,-0.00164193242782068,0.000721024749051801,0.0102428773177177,0.0540253524664207,2.15867794415757e-06
MXRA8,-0.0956821624011728,-0.410593797548634,-0.202200212274692,0.380562083289115,0.317720618271848,0.0260594164724826,-0.00158984848140729,0.00798993600482667,0.155316856170043,0.000594556432925981
MYH15,0.189735503770326,-0.353435492195154,-0.0119091699848113,0.0731561614423887,0.10044100676425,0.044847167484295,0.00442088583832328,-0.0207240866349077,0.227748218273341,-0.000700877279181889
